ilot;type;timestamp;value
ilot2;hum;1505162203;43
ilot2;lum;1505162218;0
ilot2;co2;1505162237;322
ilot2;temp;1505162237;22.28
ilot2;lum;1505162239;0
ilot2;lum;1505162259;0
ilot2;hum;1505162263;43
ilot2;lum;1505162279;0
ilot2;co2;1505162297;338
ilot2;temp;1505162297;22.48
ilot2;lum;1505162299;0
ilot2;lum;1505162319;0
ilot2;hum;1505162323;43
ilot2;lum;1505162339;0
ilot2;co2;1505162357;340
ilot2;temp;1505162357;22.45
ilot2;lum;1505162359;0
ilot2;lum;1505162379;0
ilot2;hum;1505162383;43
ilot2;lum;1505162399;0
ilot2;co2;1505162417;342
ilot2;temp;1505162417;22.21
ilot2;lum;1505162419;0
ilot2;lum;1505162439;0
ilot2;hum;1505162444;44
ilot2;lum;1505162459;0
ilot2;co2;1505162477;324
ilot2;temp;1505162477;22.35
ilot2;lum;1505162479;0
ilot2;lum;1505162499;0
ilot2;hum;1505162504;43
ilot2;lum;1505162519;0
ilot2;co2;1505162537;332
ilot2;temp;1505162537;22.14
ilot2;lum;1505162540;0
ilot2;lum;1505162560;0
ilot2;hum;1505162564;43
ilot2;lum;1505162580;0
ilot2;co2;1505162598;328
ilot2;temp;1505162598;22.31
ilot2;lum;1505162600;0
ilot2;lum;1505162620;0
ilot2;hum;1505162624;43
ilot2;lum;1505162640;0
ilot2;co2;1505162658;326
ilot2;temp;1505162658;22.17
ilot2;lum;1505162660;0
ilot2;lum;1505162680;0
ilot2;hum;1505162684;44
ilot2;lum;1505162700;0
ilot2;co2;1505162718;326
ilot2;temp;1505162718;22.38
ilot2;lum;1505162720;0
ilot2;lum;1505162740;0
ilot2;hum;1505162744;43
ilot2;lum;1505162760;0
ilot2;temp;1505162778;22.17
ilot2;co2;1505162778;283
ilot2;lum;1505162780;0
ilot2;lum;1505162800;0
ilot2;hum;1505162804;44
ilot2;lum;1505162820;0
ilot2;temp;1505162838;22.14
ilot2;co2;1505162838;326
ilot2;lum;1505162840;0
ilot2;lum;1505162861;0
ilot2;hum;1505162864;43
ilot2;lum;1505162881;0
ilot2;temp;1505162898;22.52
ilot2;co2;1505162898;340
ilot2;lum;1505162901;0
ilot2;lum;1505162921;0
ilot2;hum;1505162924;43
ilot2;lum;1505162941;0
ilot2;temp;1505162958;22.28
ilot2;co2;1505162958;332
ilot2;lum;1505162961;0
ilot2;lum;1505162981;0
ilot2;hum;1505162984;43
ilot2;lum;1505163001;0
ilot2;temp;1505163018;22.62
ilot2;co2;1505163018;344
ilot2;lum;1505163021;0
ilot2;lum;1505163041;0
ilot2;hum;1505163044;43
ilot2;lum;1505163061;0
ilot2;temp;1505163078;22.52
ilot2;co2;1505163078;330
ilot2;lum;1505163081;0
ilot2;lum;1505163101;0
ilot2;hum;1505163104;44
ilot2;lum;1505163121;0
ilot2;temp;1505163139;22.62
ilot2;co2;1505163139;342
ilot2;lum;1505163141;0
ilot2;lum;1505163162;0
ilot2;hum;1505163164;44
ilot2;lum;1505163182;0
ilot2;temp;1505163199;22.52
ilot2;co2;1505163199;342
ilot2;lum;1505163202;0
ilot2;lum;1505163222;0
ilot2;hum;1505163224;43
ilot2;lum;1505163242;0
ilot2;temp;1505163259;22.24
ilot2;co2;1505163259;322
ilot2;lum;1505163262;0
ilot2;lum;1505163282;0
ilot2;hum;1505163284;45
ilot2;lum;1505163302;0
ilot2;temp;1505163319;22.31
ilot2;co2;1505163319;369
ilot2;lum;1505163322;0
ilot2;lum;1505163342;0
ilot2;hum;1505163345;43
ilot2;lum;1505163362;0
ilot2;temp;1505163379;22.11
ilot2;co2;1505163379;334
ilot2;lum;1505163382;0
ilot2;lum;1505163402;0
ilot2;hum;1505163405;44
ilot2;lum;1505163422;0
ilot2;co2;1505163439;326
ilot2;temp;1505163439;22.24
ilot2;lum;1505163442;0
ilot2;lum;1505163463;0
ilot2;hum;1505163465;43
ilot2;lum;1505163483;0
ilot2;co2;1505163499;338
ilot2;temp;1505163499;22.24
ilot2;lum;1505163503;0
ilot2;lum;1505163523;0
ilot2;hum;1505163525;44
ilot2;lum;1505163543;0
ilot2;co2;1505163559;312
ilot2;temp;1505163559;22.31
ilot2;lum;1505163563;0
ilot2;lum;1505163583;0
ilot2;hum;1505163585;44
ilot2;lum;1505163603;0
ilot2;co2;1505163620;332
ilot2;temp;1505163620;22.17
ilot2;lum;1505163623;0
ilot2;lum;1505163643;0
ilot2;hum;1505163645;44
ilot2;lum;1505163663;0
ilot2;co2;1505163680;346
ilot2;temp;1505163680;22.48
ilot2;lum;1505163683;0
ilot2;lum;1505163703;0
ilot2;hum;1505163705;44
ilot2;lum;1505163723;0
ilot2;co2;1505163740;334
ilot2;temp;1505163740;22.55
ilot2;lum;1505163743;0
ilot2;lum;1505163764;0
ilot2;hum;1505163765;44
ilot2;lum;1505163784;0
ilot2;co2;1505163800;336
ilot2;temp;1505163800;22.00
ilot2;lum;1505163804;0
ilot2;lum;1505163824;0
ilot2;hum;1505163825;44
ilot2;lum;1505163844;0
ilot2;co2;1505163860;369
ilot2;temp;1505163860;22.35
ilot2;lum;1505163864;0
ilot2;lum;1505163884;0
ilot2;hum;1505163885;44
ilot2;lum;1505163904;0
ilot2;temp;1505163920;22.07
ilot2;co2;1505163920;334
ilot2;lum;1505163924;0
ilot2;lum;1505163944;0
ilot2;hum;1505163945;44
ilot2;lum;1505163964;0
ilot2;temp;1505163980;22.65
ilot2;co2;1505163980;338
ilot2;lum;1505163984;0
ilot2;lum;1505164004;0
ilot2;hum;1505164005;44
ilot2;lum;1505164024;0
ilot2;temp;1505164040;22.41
ilot2;co2;1505164040;334
ilot2;lum;1505164044;0
ilot2;lum;1505164065;0
ilot2;hum;1505164065;44
ilot2;lum;1505164085;0
ilot2;temp;1505164100;22.41
ilot2;co2;1505164100;349
ilot2;lum;1505164105;0
ilot2;lum;1505164125;0
ilot2;hum;1505164125;44
ilot2;lum;1505164145;0
ilot2;co2;1505164161;334
ilot2;temp;1505164161;22.24
ilot2;lum;1505164165;0
ilot2;lum;1505164185;0
ilot2;hum;1505164185;44
ilot2;lum;1505164205;0
ilot2;temp;1505164221;22.21
ilot2;co2;1505164221;340
ilot2;lum;1505164225;0
ilot2;lum;1505164245;0
ilot2;hum;1505164246;45
ilot2;lum;1505164265;0
ilot2;temp;1505164281;22.21
ilot2;co2;1505164281;349
ilot2;lum;1505164285;0
ilot2;lum;1505164305;0
ilot2;hum;1505164306;44
ilot2;lum;1505164325;0
ilot2;co2;1505164341;334
ilot2;temp;1505164341;22.21
ilot2;lum;1505164345;0
ilot2;lum;1505164366;0
ilot2;hum;1505164366;44
ilot2;lum;1505164386;0
ilot2;co2;1505164401;336
ilot2;temp;1505164401;22.11
ilot2;lum;1505164406;0
ilot2;hum;1505164426;45
ilot2;lum;1505164426;0
ilot2;lum;1505164446;0
ilot2;co2;1505164461;328
ilot2;temp;1505164461;22.21
ilot2;lum;1505164466;0
ilot2;hum;1505164486;44
ilot2;lum;1505164486;0
ilot2;lum;1505164506;0
ilot2;co2;1505164521;332
ilot2;temp;1505164521;22.14
ilot2;lum;1505164526;0
ilot2;hum;1505164546;44
ilot2;lum;1505164546;0
ilot2;lum;1505164566;0
ilot2;co2;1505164581;328
ilot2;temp;1505164581;22.24
ilot2;lum;1505164586;0
ilot2;hum;1505164606;44
ilot2;lum;1505164606;0
ilot2;lum;1505164626;0
ilot2;co2;1505164641;336
ilot2;temp;1505164641;22.14
ilot2;lum;1505164647;0
ilot2;hum;1505164666;44
ilot2;lum;1505164667;0
ilot2;lum;1505164687;0
ilot2;co2;1505164702;318
ilot2;temp;1505164702;22.14
ilot2;lum;1505164707;0
ilot2;hum;1505164726;44
ilot2;lum;1505164727;0
ilot2;lum;1505164747;0
ilot2;co2;1505164762;334
ilot2;temp;1505164762;21.87
ilot2;lum;1505164767;0
ilot2;hum;1505164786;44
ilot2;lum;1505164787;0
ilot2;lum;1505164807;0
ilot2;co2;1505164822;340
ilot2;temp;1505164822;22.55
ilot2;lum;1505164827;0
ilot2;hum;1505164846;44
ilot2;lum;1505164847;0
ilot2;lum;1505164867;0
ilot2;co2;1505164882;330
ilot2;temp;1505164882;22.35
ilot2;lum;1505164887;0
ilot2;hum;1505164906;44
ilot2;lum;1505164907;0
ilot2;lum;1505164927;0
ilot2;co2;1505164942;344
ilot2;temp;1505164942;22.59
ilot2;lum;1505164947;0
ilot2;hum;1505164966;44
ilot2;lum;1505164968;0
ilot2;lum;1505164988;0
ilot2;co2;1505165002;340
ilot2;temp;1505165002;22.35
ilot2;lum;1505165008;0
ilot2;hum;1505165026;44
ilot2;lum;1505165028;0
ilot2;lum;1505165048;0
ilot2;co2;1505165062;347
ilot2;temp;1505165062;22.41
ilot2;lum;1505165068;0
ilot2;hum;1505165086;45
ilot2;lum;1505165088;0
ilot2;lum;1505165108;0
ilot2;co2;1505165122;326
ilot2;temp;1505165122;22.24
ilot2;lum;1505165128;0
ilot2;hum;1505165147;44
ilot2;lum;1505165148;0
ilot2;lum;1505165168;0
ilot2;co2;1505165182;330
ilot2;temp;1505165182;22.28
ilot2;lum;1505165188;0
ilot2;hum;1505165207;44
ilot2;lum;1505165208;0
ilot2;lum;1505165228;0
ilot2;temp;1505165242;22.41
ilot2;co2;1505165242;344
ilot2;lum;1505165248;0
ilot2;hum;1505165267;44
ilot2;lum;1505165269;0
ilot2;lum;1505165289;0
ilot2;temp;1505165303;22.11
ilot2;co2;1505165303;342
ilot2;lum;1505165309;0
ilot2;hum;1505165327;44
ilot2;lum;1505165329;0
ilot2;lum;1505165349;0
ilot2;temp;1505165363;22.04
ilot2;co2;1505165363;326
ilot2;lum;1505165369;0
ilot2;hum;1505165387;44
ilot2;lum;1505165389;0
ilot2;lum;1505165409;0
ilot2;temp;1505165423;22.28
ilot2;co2;1505165423;342
ilot2;lum;1505165429;0
ilot2;hum;1505165447;44
ilot2;lum;1505165449;0
ilot2;lum;1505165469;0
ilot2;temp;1505165483;22.14
ilot2;co2;1505165483;330
ilot2;lum;1505165489;0
ilot2;hum;1505165507;45
ilot2;lum;1505165509;0
ilot2;lum;1505165529;0
ilot2;temp;1505165543;22.07
ilot2;co2;1505165543;336
ilot2;lum;1505165550;0
ilot2;hum;1505165567;44
ilot2;lum;1505165570;0
ilot2;lum;1505165590;0
ilot2;temp;1505165603;22.11
ilot2;co2;1505165603;338
ilot2;lum;1505165610;0
ilot2;hum;1505165627;44
ilot2;lum;1505165630;0
ilot2;lum;1505165650;0
ilot2;temp;1505165663;22.11
ilot2;co2;1505165663;330
ilot2;lum;1505165670;0
ilot2;hum;1505165687;45
ilot2;lum;1505165690;0
ilot2;lum;1505165710;0
ilot2;temp;1505165723;22.48
ilot2;co2;1505165723;322
ilot2;lum;1505165730;0
ilot2;hum;1505165747;45
ilot2;lum;1505165750;0
ilot2;lum;1505165770;0
ilot2;temp;1505165783;22.00
ilot2;co2;1505165783;361
ilot2;lum;1505165790;0
ilot2;hum;1505165807;45
ilot2;lum;1505165810;0
ilot2;lum;1505165830;0
ilot2;temp;1505165843;22.14
ilot2;co2;1505165844;326
ilot2;lum;1505165850;0
ilot2;hum;1505165867;44
ilot2;lum;1505165871;0
ilot2;lum;1505165891;0
ilot2;temp;1505165904;22.28
ilot2;co2;1505165904;340
ilot2;lum;1505165911;0
ilot2;hum;1505165927;45
ilot2;lum;1505165931;0
ilot2;lum;1505165951;0
ilot2;temp;1505165964;22.00
ilot2;co2;1505165964;336
ilot2;lum;1505165971;0
ilot2;hum;1505165987;44
ilot2;lum;1505165991;0
ilot2;lum;1505166011;0
ilot2;temp;1505166024;22.11
ilot2;co2;1505166024;332
ilot2;lum;1505166031;0
ilot2;hum;1505166048;45
ilot2;lum;1505166051;0
ilot2;lum;1505166071;0
ilot2;temp;1505166084;22.45
ilot2;co2;1505166084;326
ilot2;lum;1505166091;0
ilot2;hum;1505166108;45
ilot2;lum;1505166111;0
ilot2;lum;1505166131;0
ilot2;temp;1505166144;22.14
ilot2;co2;1505166144;328
ilot2;lum;1505166151;0
ilot2;hum;1505166168;45
ilot2;lum;1505166172;0
ilot2;lum;1505166192;0
ilot2;temp;1505166204;22.28
ilot2;co2;1505166204;369
ilot2;lum;1505166212;0
ilot2;hum;1505166228;44
ilot2;lum;1505166232;0
ilot2;lum;1505166252;0
ilot2;temp;1505166264;22.48
ilot2;co2;1505166264;336
ilot2;lum;1505166272;0
ilot2;hum;1505166288;45
ilot2;lum;1505166292;0
ilot2;lum;1505166312;0
ilot2;temp;1505166324;22.28
ilot2;co2;1505166324;330
ilot2;lum;1505166332;0
ilot2;hum;1505166348;45
ilot2;lum;1505166352;0
ilot2;lum;1505166372;0
ilot2;temp;1505166385;22.38
ilot2;co2;1505166385;334
ilot2;lum;1505166392;0
ilot2;hum;1505166408;45
ilot2;lum;1505166412;0
ilot2;lum;1505166432;0
ilot2;temp;1505166445;22.83
ilot2;co2;1505166445;332
ilot2;lum;1505166452;0
ilot2;hum;1505166468;45
ilot2;lum;1505166473;0
ilot2;lum;1505166493;0
ilot2;temp;1505166505;22.38
ilot2;co2;1505166505;328
ilot2;lum;1505166513;0
ilot2;hum;1505166528;45
ilot2;lum;1505166533;0
ilot2;lum;1505166553;0
ilot2;temp;1505166565;22.45
ilot2;co2;1505166565;342
ilot2;lum;1505166573;0
ilot2;hum;1505166588;45
ilot2;lum;1505166593;0
ilot2;lum;1505166613;0
ilot2;temp;1505166625;22.04
ilot2;co2;1505166625;326
ilot2;lum;1505166633;0
ilot2;hum;1505166648;45
ilot2;lum;1505166653;0
ilot2;lum;1505166673;0
ilot2;temp;1505166685;22.28
ilot2;co2;1505166685;324
ilot2;lum;1505166693;0
ilot2;hum;1505166708;45
ilot2;lum;1505166713;0
ilot2;lum;1505166733;0
ilot2;co2;1505166745;336
ilot2;temp;1505166745;22.48
ilot2;lum;1505166753;0
ilot2;hum;1505166768;45
ilot2;lum;1505166774;0
ilot2;lum;1505166794;0
ilot2;co2;1505166805;326
ilot2;temp;1505166805;22.38
ilot2;lum;1505166814;0
ilot2;hum;1505166828;45
ilot2;lum;1505166834;0
ilot2;lum;1505166854;0
ilot2;co2;1505166866;334
ilot2;temp;1505166866;21.94
ilot2;lum;1505166874;0
ilot2;hum;1505166888;45
ilot2;lum;1505166894;0
ilot2;lum;1505166914;0
ilot2;co2;1505166926;328
ilot2;temp;1505166926;22.45
ilot2;lum;1505166934;0
ilot2;hum;1505166949;46
ilot2;lum;1505166954;0
ilot2;lum;1505166974;0
ilot2;co2;1505166986;334
ilot2;temp;1505166986;22.38
ilot2;lum;1505166994;0
ilot2;hum;1505167009;45
ilot2;lum;1505167014;0
ilot2;lum;1505167034;0
ilot2;co2;1505167046;332
ilot2;temp;1505167046;22.45
ilot2;lum;1505167054;0
ilot2;hum;1505167069;45
ilot2;lum;1505167074;0
ilot2;lum;1505167095;0
ilot2;co2;1505167106;355
ilot2;temp;1505167106;21.97
ilot2;lum;1505167115;0
ilot2;hum;1505167129;44
ilot2;lum;1505167135;0
ilot2;lum;1505167155;0
ilot2;co2;1505167166;338
ilot2;temp;1505167166;22.04
ilot2;lum;1505167175;0
ilot2;hum;1505167189;45
ilot2;lum;1505167195;0
ilot2;lum;1505167215;0
ilot2;co2;1505167226;334
ilot2;temp;1505167226;22.11
ilot2;lum;1505167235;0
ilot2;hum;1505167249;45
ilot2;lum;1505167255;0
ilot2;lum;1505167275;0
ilot2;co2;1505167286;340
ilot2;temp;1505167286;22.04
ilot2;lum;1505167295;0
ilot2;hum;1505167309;46
ilot2;lum;1505167315;0
ilot2;lum;1505167335;0
ilot2;co2;1505167346;330
ilot2;temp;1505167346;22.07
ilot2;lum;1505167355;0
ilot2;hum;1505167369;45
ilot2;lum;1505167375;0
ilot2;lum;1505167396;0
ilot2;co2;1505167406;340
ilot2;temp;1505167406;22.11
ilot2;lum;1505167416;0
ilot2;hum;1505167429;45
ilot2;lum;1505167436;0
ilot2;lum;1505167456;0
ilot2;co2;1505167466;330
ilot2;temp;1505167466;22.14
ilot2;lum;1505167476;0
ilot2;hum;1505167489;45
ilot2;lum;1505167496;0
ilot2;lum;1505167516;0
ilot2;co2;1505167527;346
ilot2;temp;1505167527;22.00
ilot2;lum;1505167536;0
ilot2;hum;1505167549;46
ilot2;lum;1505167556;0
ilot2;lum;1505167576;0
ilot2;co2;1505167587;336
ilot2;temp;1505167587;22.38
ilot2;lum;1505167596;0
ilot2;hum;1505167609;45
ilot2;lum;1505167616;0
ilot2;lum;1505167636;0
ilot2;temp;1505167647;22.62
ilot2;co2;1505167647;334
ilot2;lum;1505167656;0
ilot2;hum;1505167669;45
ilot2;lum;1505167677;0
ilot2;lum;1505167697;0
ilot2;co2;1505167707;326
ilot2;temp;1505167707;22.00
ilot2;lum;1505167717;0
ilot2;hum;1505167729;45
ilot2;lum;1505167737;0
ilot2;lum;1505167757;0
ilot2;co2;1505167767;346
ilot2;temp;1505167767;22.48
ilot2;lum;1505167777;0
ilot2;hum;1505167789;45
ilot2;lum;1505167797;0
ilot2;lum;1505167817;0
ilot2;temp;1505167827;22.69
ilot2;co2;1505167827;334
ilot2;lum;1505167837;0
ilot2;hum;1505167850;45
ilot2;lum;1505167857;0
ilot2;lum;1505167877;0
ilot2;co2;1505167887;324
ilot2;temp;1505167887;21.73
ilot2;lum;1505167897;0
ilot2;hum;1505167910;45
ilot2;lum;1505167917;0
ilot2;lum;1505167937;0
ilot2;co2;1505167947;326
ilot2;temp;1505167947;21.97
ilot2;lum;1505167957;0
ilot2;hum;1505167970;46
ilot2;lum;1505167977;0
ilot2;lum;1505167998;0
ilot2;co2;1505168007;328
ilot2;temp;1505168007;22.38
ilot2;lum;1505168018;0
ilot2;hum;1505168030;46
ilot2;lum;1505168038;0
ilot2;lum;1505168058;0
ilot2;co2;1505168067;338
ilot2;temp;1505168067;22.11
ilot2;lum;1505168078;0
ilot2;hum;1505168090;45
ilot2;lum;1505168098;0
ilot2;lum;1505168118;0
ilot2;co2;1505168128;334
ilot2;temp;1505168128;22.31
ilot2;lum;1505168138;0
ilot2;hum;1505168150;45
ilot2;lum;1505168158;0
ilot2;lum;1505168178;0
ilot2;co2;1505168188;332
ilot2;temp;1505168188;21.90
ilot2;lum;1505168198;0
ilot2;hum;1505168210;46
ilot2;lum;1505168218;0
ilot2;lum;1505168238;0
ilot2;co2;1505168248;328
ilot2;temp;1505168248;22.35
ilot2;lum;1505168258;0
ilot2;hum;1505168270;45
ilot2;lum;1505168278;0
ilot2;lum;1505168298;0
ilot2;co2;1505168308;328
ilot2;temp;1505168308;21.97
ilot2;lum;1505168319;0
ilot2;hum;1505168330;46
ilot2;lum;1505168339;0
ilot2;lum;1505168359;0
ilot2;co2;1505168368;308
ilot2;temp;1505168368;22.04
ilot2;lum;1505168379;0
ilot2;hum;1505168390;46
ilot2;lum;1505168399;0
ilot2;lum;1505168419;0
ilot2;co2;1505168428;328
ilot2;temp;1505168428;22.28
ilot2;lum;1505168439;0
ilot2;hum;1505168450;46
ilot2;lum;1505168459;0
ilot2;lum;1505168479;0
ilot2;co2;1505168488;326
ilot2;temp;1505168488;22.38
ilot2;lum;1505168499;0
ilot2;hum;1505168510;46
ilot2;lum;1505168519;0
ilot2;lum;1505168539;0
ilot2;co2;1505168548;336
ilot2;temp;1505168548;22.45
ilot2;lum;1505168559;0
ilot2;hum;1505168570;45
ilot2;lum;1505168579;0
ilot2;lum;1505168599;0
ilot2;co2;1505168608;316
ilot2;temp;1505168608;21.87
ilot2;lum;1505168620;0
ilot2;hum;1505168630;46
ilot2;lum;1505168640;0
ilot2;lum;1505168660;0
ilot2;co2;1505168668;344
ilot2;temp;1505168668;21.83
ilot2;lum;1505168680;0
ilot2;hum;1505168690;46
ilot2;lum;1505168700;0
ilot2;lum;1505168720;0
ilot2;co2;1505168729;326
ilot2;temp;1505168729;22.11
ilot2;lum;1505168740;0
ilot2;hum;1505168751;46
ilot2;lum;1505168760;0
ilot2;lum;1505168780;0
ilot2;co2;1505168789;324
ilot2;temp;1505168789;22.21
ilot2;lum;1505168800;0
ilot2;hum;1505168811;46
ilot2;lum;1505168820;0
ilot2;lum;1505168840;0
ilot2;co2;1505168849;334
ilot2;temp;1505168849;22.24
ilot2;lum;1505168860;0
ilot2;hum;1505168871;46
ilot2;lum;1505168880;0
ilot2;lum;1505168901;0
ilot2;temp;1505168909;22.04
ilot2;co2;1505168909;320
ilot2;lum;1505168921;0
ilot2;hum;1505168931;46
ilot2;lum;1505168941;0
ilot2;lum;1505168961;0
ilot2;temp;1505168969;22.55
ilot2;co2;1505168969;342
ilot2;lum;1505168981;0
ilot2;hum;1505168991;45
ilot2;lum;1505169001;0
ilot2;lum;1505169021;0
ilot2;temp;1505169029;22.35
ilot2;co2;1505169029;332
ilot2;lum;1505169041;0
ilot2;hum;1505169051;46
ilot2;lum;1505169061;0
ilot2;lum;1505169081;0
ilot2;temp;1505169089;22.38
ilot2;co2;1505169089;344
ilot2;lum;1505169101;0
ilot2;hum;1505169111;46
ilot2;lum;1505169121;0
ilot2;lum;1505169141;0
ilot2;temp;1505169149;22.11
ilot2;co2;1505169149;347
ilot2;lum;1505169161;0
ilot2;hum;1505169171;46
ilot2;lum;1505169181;0
ilot2;lum;1505169202;0
ilot2;temp;1505169209;22.07
ilot2;co2;1505169209;326
ilot2;lum;1505169222;0
ilot2;hum;1505169231;46
ilot2;lum;1505169242;0
ilot2;lum;1505169262;0
ilot2;temp;1505169269;21.73
ilot2;co2;1505169269;342
ilot2;lum;1505169282;0
ilot2;hum;1505169291;46
ilot2;lum;1505169302;0
ilot2;lum;1505169322;0
ilot2;temp;1505169330;22.31
ilot2;co2;1505169330;328
ilot2;lum;1505169342;0
ilot2;hum;1505169351;47
ilot2;lum;1505169362;0
ilot2;lum;1505169382;0
ilot2;temp;1505169390;22.24
ilot2;co2;1505169390;338
ilot2;lum;1505169402;0
ilot2;hum;1505169411;46
ilot2;lum;1505169422;0
ilot2;lum;1505169442;0
ilot2;temp;1505169450;21.90
ilot2;co2;1505169450;332
ilot2;lum;1505169462;0
ilot2;hum;1505169471;46
ilot2;lum;1505169482;0
ilot2;lum;1505169503;0
ilot2;temp;1505169510;21.66
ilot2;co2;1505169510;322
ilot2;lum;1505169523;0
ilot2;hum;1505169531;46
ilot2;lum;1505169543;0
ilot2;lum;1505169563;0
ilot2;temp;1505169570;21.87
ilot2;co2;1505169570;336
ilot2;lum;1505169583;0
ilot2;hum;1505169592;46
ilot2;lum;1505169603;0
ilot2;lum;1505169623;0
ilot2;temp;1505169630;21.76
ilot2;co2;1505169630;332
ilot2;lum;1505169643;0
ilot2;hum;1505169652;46
ilot2;lum;1505169663;0
ilot2;lum;1505169683;0
ilot2;temp;1505169690;22.31
ilot2;co2;1505169690;334
ilot2;lum;1505169703;0
ilot2;hum;1505169712;46
ilot2;lum;1505169723;0
ilot2;lum;1505169743;0
ilot2;temp;1505169750;22.21
ilot2;co2;1505169750;338
ilot2;lum;1505169763;0
ilot2;hum;1505169772;46
ilot2;lum;1505169783;0
ilot2;lum;1505169804;0
ilot2;temp;1505169810;22.00
ilot2;co2;1505169810;330
ilot2;lum;1505169824;0
ilot2;hum;1505169832;46
ilot2;lum;1505169844;0
ilot2;lum;1505169864;0
ilot2;temp;1505169870;21.90
ilot2;co2;1505169871;338
ilot2;lum;1505169884;0
ilot2;hum;1505169892;46
ilot2;lum;1505169904;0
ilot2;lum;1505169924;0
ilot2;temp;1505169931;21.76
ilot2;co2;1505169931;316
ilot2;lum;1505169944;0
ilot2;hum;1505169952;46
ilot2;lum;1505169964;0
ilot2;lum;1505169984;0
ilot2;temp;1505169991;22.21
ilot2;co2;1505169991;334
ilot2;lum;1505170004;0
ilot2;hum;1505170012;46
ilot2;lum;1505170024;0
ilot2;lum;1505170044;0
ilot2;temp;1505170051;22.31
ilot2;co2;1505170051;340
ilot2;lum;1505170064;0
ilot2;hum;1505170072;46
ilot2;lum;1505170084;0
ilot2;lum;1505170105;0
ilot2;temp;1505170111;21.80
ilot2;co2;1505170111;340
ilot2;lum;1505170125;0
ilot2;hum;1505170132;46
ilot2;lum;1505170145;0
ilot2;lum;1505170165;0
ilot2;temp;1505170171;21.90
ilot2;co2;1505170171;324
ilot2;lum;1505170185;0
ilot2;hum;1505170192;46
ilot2;lum;1505170205;0
ilot2;lum;1505170225;0
ilot2;temp;1505170231;21.87
ilot2;co2;1505170231;332
ilot2;lum;1505170245;0
ilot2;hum;1505170252;47
ilot2;lum;1505170265;0
ilot2;lum;1505170285;0
ilot2;temp;1505170291;22.07
ilot2;co2;1505170291;320
ilot2;lum;1505170305;0
ilot2;hum;1505170312;46
ilot2;lum;1505170325;0
ilot2;lum;1505170345;0
ilot2;temp;1505170351;22.21
ilot2;co2;1505170351;344
ilot2;lum;1505170365;0
ilot2;hum;1505170372;46
ilot2;lum;1505170385;0
ilot2;lum;1505170406;0
ilot2;temp;1505170411;22.17
ilot2;co2;1505170411;330
ilot2;lum;1505170426;0
ilot2;hum;1505170432;46
ilot2;lum;1505170446;0
ilot2;lum;1505170466;0
ilot2;temp;1505170471;22.00
ilot2;co2;1505170471;336
ilot2;lum;1505170486;0
ilot2;hum;1505170493;47
ilot2;lum;1505170506;0
ilot2;lum;1505170526;0
ilot2;temp;1505170532;22.17
ilot2;co2;1505170532;328
ilot2;lum;1505170546;0
ilot2;hum;1505170553;46
ilot2;lum;1505170566;0
ilot2;lum;1505170586;0
ilot2;temp;1505170592;21.76
ilot2;co2;1505170592;324
ilot2;lum;1505170606;0
ilot2;hum;1505170613;46
ilot2;lum;1505170626;0
ilot2;lum;1505170646;0
ilot2;temp;1505170652;22.24
ilot2;co2;1505170652;332
ilot2;lum;1505170666;0
ilot2;hum;1505170673;46
ilot2;lum;1505170686;0
ilot2;lum;1505170707;0
ilot2;temp;1505170712;22.35
ilot2;co2;1505170712;318
ilot2;lum;1505170727;0
ilot2;hum;1505170733;46
ilot2;lum;1505170747;0
ilot2;lum;1505170767;0
ilot2;temp;1505170772;21.73
ilot2;co2;1505170772;344
ilot2;lum;1505170787;0
ilot2;hum;1505170793;46
ilot2;lum;1505170807;0
ilot2;lum;1505170827;0
ilot2;temp;1505170832;22.28
ilot2;co2;1505170832;334
ilot2;lum;1505170847;0
ilot2;hum;1505170853;46
ilot2;lum;1505170867;0
ilot2;lum;1505170887;0
ilot2;temp;1505170892;22.07
ilot2;co2;1505170892;332
ilot2;lum;1505170907;0
ilot2;hum;1505170913;46
ilot2;lum;1505170927;0
ilot2;lum;1505170947;0
ilot2;temp;1505170952;21.80
ilot2;co2;1505170952;338
ilot2;lum;1505170967;0
ilot2;hum;1505170973;46
ilot2;lum;1505170987;0
ilot2;lum;1505171008;0
ilot2;temp;1505171012;22.04
ilot2;co2;1505171012;332
ilot2;lum;1505171028;0
ilot2;hum;1505171033;46
ilot2;lum;1505171048;0
ilot2;lum;1505171068;0
ilot2;temp;1505171073;21.70
ilot2;co2;1505171073;324
ilot2;lum;1505171088;0
ilot2;hum;1505171093;46
ilot2;lum;1505171108;0
ilot2;lum;1505171128;0
ilot2;temp;1505171133;22.11
ilot2;co2;1505171133;338
ilot2;lum;1505171148;0
ilot2;hum;1505171153;46
ilot2;lum;1505171168;0
ilot2;lum;1505171188;0
ilot2;co2;1505171193;332
ilot2;temp;1505171193;22.11
ilot2;lum;1505171208;0
ilot2;hum;1505171213;46
ilot2;lum;1505171228;0
ilot2;lum;1505171248;0
ilot2;co2;1505171253;326
ilot2;temp;1505171253;21.90
ilot2;lum;1505171268;0
ilot2;hum;1505171273;46
ilot2;lum;1505171288;0
ilot2;lum;1505171309;0
ilot2;co2;1505171313;328
ilot2;temp;1505171313;21.76
ilot2;lum;1505171329;0
ilot2;hum;1505171333;46
